estado_sht,clave_sht,glg_andesita,glg_toba_intermedia,glg_brecha_sedimentaria,glg_brecha_volcanica_basica,glg_toba_basica,glg_toba_basica_brecha_volcanica_basica,glg_aluvial,glg_basalto,glg_basalto_toba_basica,glg_volcanoclastico,glg_caliza,glg_conglomerado,glg_n_a,glg_dacita,glg_brecha_volcanica_intermedia,glg_lacustre,glg_basalto_brecha_volcanica_basica,glg_arenisca_conglomerado,glg_lutita_arenisca,glg_caliza_lutita,glg_metasedimentaria,glg_porfido_riolitico,glg_travertino,glg_toba_acida,suelo1_andosol,suelo1_cambisol,suelo1_regosol,suelo1_feozem,suelo1_litosol,suelo1_n_a,suelo1_fluvisol,suelo1_luvisol,suelo1_vertisol,suelo1_planosol,suelo1_histosol,suelo1_acrisol,suelo1_rendzina,suelo1_casta_ozem,suelo1_casta_ozem_2,suelo1_gleysol,suelo1_solonchak,suelo2_cambisol,suelo2_litosol,suelo2_vertisol,suelo2_feozem,suelo2_regosol,suelo2_n_a,suelo2_ninguno,suelo2_fluvisol,suelo2_andosol,suelo2_planosol,suelo2_luvisol,suelo2_gleysol,suelo2_rendzina,suelo2_acrisol,suelo2_chernozem,suelo2_castacozem,suelo2_histosol,suelo2_solonchak,usv_agricultura_de_temporal_anual,usv_agricultura_de_temporal_anual_y_permanente,usv_agricultura_de_temporal_permanente,usv_bosque_de_encino_pino,usv_bosque_de_oyamel,usv_bosque_de_pino,usv_bosque_de_pino_encino,usv_vegetacion_secundaria_arbustiva_de_bosque_de_encino,usv_asentamientos_humanos,usv_desprovisto_de_vegetacion,usv_pastizal_inducido,usv_vegetacion_secundaria_arbustiva_de_bosque_de_pino,usv_bosque_cultivado,usv_pradera_de_alta_montana,usv_vegetacion_secundaria_arbustiva_de_bosque_de_oyamel,usv_bosque_de_encino,usv_agricultura_de_riego_anual,usv_vegetacion_secundaria_arbustiva_de_bosque_de_pino_encino,usv_agricultura_de_riego_anual_y_semipermanente,usv_sin_vegetacion_aparente,usv_agricultura_de_riego_semipermanente,usv_vegetacion_secundaria_arborea_de_bosque_de_pino_encino,usv_vegetacion_secundaria_arborea_de_bosque_de_pino,usv_agricultura_de_riego_anual_y_permanente,usv_agricultura_de_temporal_anual_y_semipermanente,usv_vegetacion_secundaria_arbustiva_de_bosque_de_encino_pino,usv_cuerpo_de_agua,usv_vegetacion_secundaria_arborea_de_bosque_de_encino,usv_matorral_crasicaule,usv_pastizal_cultivado,usv_vegetacion_secundaria_arborea_de_bosque_de_oyamel,usv_agricultura_de_humedad_anual,usv_vegetacion_secundaria_arborea_de_bosque_de_encino_pino,usv_tular,usv_matorral_sarcocaule,usv_bosque_mesofilo_de_montana,usv_vegetacion_secundaria_arbustiva_de_selva_baja_caducifolia,usv_vegetacion_secundaria_arborea_de_selva_baja_caducifolia,usv_vegetacion_secundaria_arbustiva_de_bosque_mesofilo_de_montana,usv_matorral_desertico_rosetofilo,usv_vegetacion_secundaria_arborea_de_bosque_mesofilo_de_montana,usv_palmar_inducido,usv_selva_baja_caducifolia,usv_bosque_de_galeria,usv_vegetacion_secundaria_arbustiva_de_bosque_de_tascate,usv_vegetacion_secundaria_arborea_de_bosque_de_tascate,usv_pastizal_halofilo,usv_vegetacion_halofila_hidrofila,sueloprin_an,sueloprin_cm,sueloprin_lv,sueloprin_ar,sueloprin_ph,sueloprin_lp,sueloprin_rg,sueloprin_fl,sueloprin_um,sueloprin_du,sueloprin_lx,sueloprin_vr,sueloprin_pl,sueloprin_hs,sueloprin_ch,sueloprin_ks,sueloprin_cl,sueloprin_gl,sueloprin_sc,sueloprin_sn,sueloinifap_andosol_humico,sueloinifap_cambisol_humico,sueloinifap_regosol_eutrico,sueloinifap_feozem_haplico,sueloinifap_litosol,sueloinifap_cambisol_eutrico,sueloinifap_regosol_districo,sueloinifap_fluvisol_districo,sueloinifap_fluvisol_eutrico,sueloinifap_andosol_molico,sueloinifap_feozem_luvico,sueloinifap_na,sueloinifap_rendzina,sueloinifap_luvisol_cromico,sueloinifap_vertisol_pelico,sueloinifap_andosol_ocrico,sueloinifap_planosol_eutrico,sueloinifap_vertisol_cromico,sueloinifap_planosol_molico,sueloinifap_luvisol_ortico,sueloinifap_regosol_calcarico,sueloinifap_cambisol_cromico,sueloinifap_feozem_gleyico,sueloinifap_histosol_eutrico,sueloinifap_acrisol_humico,sueloinifap_feozem_calcarico,sueloinifap_castanozem_calcico,sueloinifap_cambisol_calcico_calcarico,sueloinifap_castanosem_haplico,sueloinifap_gleysol_molico,sueloinifap_solonchak_gleyico,sueloinifap_solonchak_molico,sueloinifap_SOLONCHAK ORTICO,slope_min,slope_max,slope_median,slope_mean,slope_sd
Puebla,P-024,121.93539844015763,252.0714451330979,0,0,0,0,0,667.1385116763965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041.1453552494468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041.1453552494468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607.8244479641828,0,0,0,0,0,0,0,433.3209072852664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.1097007364533,0,0,492.0356545132382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.4557559194774,0,0,0,656.6895993300161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1944854189178167,7.806753543044422,4.602187543792943,4.488110425702682,1.721229477667812
Puebla,P-025,481.240148896819,128.15913364888127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.3992825456486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.3992825456486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.3145057290182,0,0,0,0,13.946559560648039,0,0,29.13821725600879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.3992825456486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.3992825456486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.878093111805262,12.054819481970421,7.404714695020903,7.218766124844228,2.5779966496149105
Estado de Mexico,E-200,1736.623210935667,0,219.23104828169153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.7911906692311,54.989326621278494,1648.0737419267907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.989326621278494,1897.4149389704894,0,0,0,0,3.449993625532312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.00600968985847,1502.2013572208457,109.99977956481082,0,0,0,110.6471127416707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904.6127025625526,0,51.24155665466448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.1678710906449,58.18648967657881,0,0,0,0,1590.4998984500621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.011804336965254,10.358532509261783,4.763059174709773,4.794303484389147,2.1986867997019037
Estado de Mexico,E-197,943.7136884388611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890.8979848135197,52.602284153635,0.2134194717439119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.602284153635,891.1114042852636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806.8143208534404,136.89936758546546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.2818904309117,0,31.43179800791743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.9897635564743,84.72392488244543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4036510134544902,7.432708803272232,3.2860094865009204,3.7333365267380714,1.5228828889496921
Puebla,P-029,893.4639324775814,0,0,0,644.6368600840143,0,0,0,18.383095043758317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132.1438578998925,0,424.3400297054024,0,0,0,0,0,0,0,0,0,0,0,0,0,278.24146777386346,0,0,424.3400297054024,0,636.5740723607678,217.32831776526123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.9804568071237,0,126.11870885592158,0,0,0,53.24298901665592,0,57.16103472602859,0,0,0,0,0,56.200540647091664,357.75924426170343,452.0209132907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.53363868284237,0,0,630.7789577561934,0,1.441197817352329,644.7300933488779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.322604652736,0,417.0870436458661,0,281.0742393067089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.228111435234759,23.301456607410614,5.1583864285608545,6.641467999140228,4.90974386889662
Puebla,P-015,1727.2207521302403,35.786676721230236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.03023234959636,47.46624039605931,1233.3731788719717,0,65.13777723389377,0,0,0,0,0,0,0,0,0,0,0,0,0,1650.4034112215681,47.46624039605931,0,65.13777723389377,0,0,0,0,0,0,0,0,0,0,0,0,0,14.269596699259768,0,0,0,550.3312830279251,964.2223751803183,0,0,0,0,0,0,0,92.9889322097662,0,0,0,0,0,141.1952417341384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504.8368397750748,44.93666605423238,0,0,0,213.23392302218872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.4184836281815,47.91112824458343,0,0,52.13301358985951,0,1234.544803388842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.369213467756869,19.47174185808618,10.758326329006753,11.234820595290984,4.173393537361339
Puebla,P-016,641.2665854074755,20.696047265533863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.47024942056676,33.930393116744135,461.35938652643347,0,62.20260360926832,0,0,0,0,0,0,0,0,0,0,0,0,0,565.8296359470003,33.930393116744135,0,62.20260360926832,0,0,0,0,0,0,0,0,0,0,0,0,0,19.32376126655576,0,0,0,69.76455556500362,471.5272941639984,0,0,0,0,0,0,0,78.70808936649622,0,0,0,0,0,22.63893231101576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.3193423555737,30.7335000975526,0,0,0,101.9097902199077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.39659418689143,35.16013237481431,0,0,63.203744145027656,0,455.2021619662681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.733419484155274,22.493108328648276,10.57609666175906,11.40005004725108,4.2445461313240544
Puebla,P-026,781.8102781733163,515.9376511344853,0,0,190.57318653765702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963.06086046319,0,525.260255382264,0,0,0,0,0,0,0,0,0,0,0,0,0,667.6893214129968,0,0,525.260255382264,0,159.41160467213658,135.95993437805654,0,0,0,0,0,0,0,0,0,0,85.96625802080018,0,0,0,0,392.72867442013364,0,0,0,0,53.53828691486042,0,0,32.2027734733264,0,0,0,143.31252636813358,0,695.99755097627,0,0,84.57504567196125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.5377901264119,0,0,292.1088918129183,0,555.6744339060917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.7746399625602,0,509.550370648366,0,682.996105234513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.720612794185842,35.364734229084014,9.841566889728119,11.863192238257907,7.572350890477351
Puebla,P-023,1347.1023403067852,1562.5285636128042,0,0,0,0,36.77690765924745,401.13637684736085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021.043606767294,0,326.50058165900947,0,0,0,0,0,0,0,0,0,0,0,0,364.99559197553344,1912.3559888745494,0,0,326.50058165900947,0,743.6920259172111,0,0,0,0,0,0,0,0,0,0,0,388.78991566293115,4.080157593537833,0,0,0,1623.69628217937,218.70682982644445,0,0,0,0,0,0,454.9781325305464,0,0,0,0,0,30.6252977113792,0,0,626.6675729219824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802.5716914789,0,0,1249.695512312798,0,295.2769846346879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.1506227155478,0,350.0980453571105,0,1917.295520353659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9744993481373783,21.28085281602517,6.087657316512882,7.262975967290645,3.7820821530204856
Estado de Mexico,E-199,3200.9658983665536,489.8046410875109,0,0,0,0,99.19859604985459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910.9008231438937,517.1904489989934,2290.994484242326,0,70.88337911897246,0,0,0,0,0,0,0,0,0,0,0,0,0,3201.89530738622,517.1904489989934,0,70.88337911897246,0,0,0,0,0,0,0,0,0,0,0,0,0,441.0356086950091,0,0,0,480.10600577468824,1420.5103621449666,1111.2719184124944,0,0,0,0,0,0,163.3049286280712,23.95876405551773,0,0,0,0,149.78154779364394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3022.5697155719495,508.99192544949625,0,0,0,258.40749448280695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.973988995758,521.9335372904119,0,0,59.540683204926495,0,2289.520926013034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2279862774421244,18.068604453458818,6.201811000840426,6.6788189241311455,3.604558154985602
Puebla,P-013,1354.5057975319314,218.91562044779562,0,0,0,0,51.71888819731518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.26714364529823,170.18921226742768,1017.4067212455873,0,0.2772290186366473,0,0,0,0,0,0,0,0,0,0,0,0,0,1454.6738648908854,170.18921226742768,0,0.2772290186366473,0,0,0,0,0,0,0,0,0,0,0,0,0,129.9758191903999,0,0,0,225.5154489487396,724.5101769967557,487.349725457484,0,0,0,0,0,0,22.38965332316594,0,0,0,0,0,35.399482260361765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419.488248221396,165.1367483112147,0,0,0,40.51530964426921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.85620960025176,172.55317554622198,0,0,0.06557312281459142,0,999.6653479076326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1094672013604674,19.293107229315666,6.278944169061678,6.908310398466435,3.6161132792295834
Puebla,P-014,1023.8378557246776,627.2931746663745,0,0,0,0,14.192658382731569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.9681478966879,608.6502705166992,395.70527036033394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056.673418257022,608.6502705166992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.71991276938274,9.33340895404105,0,0,444.21437306725625,74.08252164956673,630.9734723335491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060.7263103359594,604.5973784378226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.8070024340952,607.0692616969283,0,0,0,0,397.44742464276646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6485079934343145,14.176687410947453,5.127593230066925,5.420325998678989,2.432527070049633
Puebla,P-018,1718.5772927851608,0.9358542660119656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.9690974970922,0,731.544049554154,0,0,0,0,0,0,0,0,0,0,0,0,0,987.9690974970922,0,0,731.544049554154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.74098434045828,707.9305739569166,4.745796075958853,0,0,0,0,0,0,293.4111209232491,0,0,0,0,0,463.68467175455254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.1141672915146,0,0,0,0,740.3989797596848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734.3042064435705,0,985.2089406076536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4509116466960394,26.210622735874242,12.869079358842585,13.296298375792839,5.47802758699107
Puebla,P-019,800.2327505710512,42.63849425149259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.17882877632076,0,347.69241604627905,0,0,0,0,0,0,0,0,0,0,0,0,0,495.17882877632076,0,0,347.69241604627905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.74162953754004,384.79245877544656,74.73013558552908,0,0,0,0,0,0,153.1892706777485,0,0,0,48.461278495583194,0,109.9564717507241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.8906479105203,0,0,0,0,247.98059691205975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.2375996398298,0,487.63364518272425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.313930102379189,27.204437598827788,11.925323404452204,12.952732797091526,6.197932250112903
Puebla,P-028,606.4950143692773,283.2182735717208,0,0,94.93328876133049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901.8353991292079,0,82.81117757311358,0,0,0,0,0,0,0,0,0,0,0,0,0,568.8857721138479,0,0,82.81117757311358,0,89.54954292411671,243.4000840912432,0,0,0,0,0,0,0,0,0,0,134.77890676465032,0,0,0,0,401.91509162022123,0,0,0,0,0,0,0,145.46502126354886,0,0,0,0.0784853499798129,0,209.26365427321602,0,93.14541743066378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581.5237284007375,0,0,219.3972723217547,0,81.8270121599637,101.8985638198852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.9217925232751,0,85.89207657664264,0,565.8327076024133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8379297477770455,28.131548371696603,12.184772783505583,13.051984216234656,5.368616196487502
Puebla,P-027,213.39083501058204,417.1360346935185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.5268697040899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.5126776705039,0,0,0,0,184.8517400983631,180.1624519352229,0,0,0,0,0,0,0,0,0,0,153.88408984678105,0,0,0,0,139.84277906531534,0,0,0,0,32.318820226851706,0,0,12.23535486571634,0,0,0,249.8999056869445,0,36.45579214345993,0,0,5.890127869056473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.41302927540283,0,0,349.1138404286969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.8821151584418,0,0,0,259.64475454564894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08464542279292,21.003739050799176,9.844923607025889,10.739685519342846,4.408911023832614
Puebla,P-020,753.3045509693992,1309.6214651077196,0,0,0,0,48.310465425081375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.1391291297898,1594.0973523722578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.1366710375479,802.6763331903381,0,72.28434814437163,517.1391291297898,0,0,0,0,0,0,0,0,0,0,0,0,0,151.9488688524867,486.52697810481817,0,0,0,612.6248252158118,150.55692767733558,0,26.532358119414905,0,90.76514613393631,0,0,0,0,0,0,322.51230832621974,0,0,0,0,0,24.098397924550994,32.61583954273834,213.0548316048501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.6625209965703,484.50326104954416,0,828.0706994559188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.0238381639894,771.7986311459316,0,0,0,808.4140121921334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5405959663883482,16.836240222085298,4.513469473455528,5.422733077763149,3.2381272773260896
Estado de Mexico,E-219,122.58712801613315,0,378.93230152483954,0,650.1179462456531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151.6373757866093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.3883891821147,894.2489866044946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.97424724555594,156.08749547784717,0,0,0,0,0,64.74446519758312,0,195.2941100494247,0,0,0,0,0,45.799898427280944,265.7371593889217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5352751895007,0,0,250.7716519060074,0,0,824.3304486911301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.5363927644037,0,0,0,319.1009830221881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1592381175398163,19.039681521057858,8.14630963191475,9.089512025998356,4.717187583006975
Estado de Mexico,E-218,0.9561181018767407,0,289.01168295548894,0,502.63582571605593,0,23.065852342280536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.7956600387249,0,0,0,93.8738190769456,0,0,0,0,0,0,0,0,0,0,281.07939238103074,440.71626765769423,0,0,0,0,93.8738190769456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.70059546695956,126.82472418532905,0,0,0,0,0,77.41890533828588,0,70.07925136506164,0,0,0,0,0,0.5279936431328176,238.11800911690864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.00525077761085,0,0,471.2379767219197,69.42625161610583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.57083107943777,0,0,0,277.63003664621885,121.46861139003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4175633539601398,18.96193709446427,6.650302275775051,7.8041250404055535,4.324055800514002
Estado de Mexico,E-221,266.428707716185,0,46.72860568496438,0,1178.4216389057972,0,0,39.11357570022954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.68375266706033,0,1048.9816209562812,0,210.0271543837787,0,0,0,0,0,0,0,0,0,0,0,0,2.3933760733296436,1046.5882448829516,0,0,210.0271543837787,0,0,0,271.68375266706033,0,0,0,0,0,0,0,0,0,0,0,0,170.161173585767,431.1081402121777,87.17444712389506,0,0,0,0,0,0,0,270.6248813560264,0,0,0,0,0,532.3452120954584,39.27867363380016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.1407027822289,0,0,0,0,209.02014950573755,690.5316757192016,0,0,0,0,0,0,0,0,0,0,0,0,0,262.2846540346891,0,706.1259836572385,0,186.20355495083345,0,376.07833536436965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.503659021603243,31.26487070829516,11.736811897690517,12.853959016819351,5.798181528008655
Estado de Mexico,E-220,0,0,222.67338491628857,0,549.2674948541195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.15086458373554,0,694.7900151866717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.40177156696294,527.3882436197088,0,0,0,0,0,0,77.15086458373554,0,0,0,0,0,0,0,0,0,0,0,0,135.37963431843298,343.9958911313441,236.9259131960747,0,0,0,0,0,0,0,25.706137837322792,0,0,0,0,0,0,29.933303287238118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.09234185069602,0,0,121.71714983903948,0,0,533.1313880806491,0,0,0,0,0,0,0,0,0,0,0,0,0,54.12044182846374,0,522.7127890135333,0,0,0,195.10764892839043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3433764615756534,24.718736501617162,11.923217003749928,12.08569959686761,6.060285247395958
Estado de Mexico,E-209,784.1479765395353,0,195.48893771261456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.0270027092647,0,0,0,0.6099115428637022,0,0,0,0,0,0,0,0,0,0,0.6099115428637022,979.0270027092647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.18081830915546,575.4632577666295,15.594192555323351,0,0,0,0,0,0,0,0,129.0183254894787,0,0,0,0,59.38032013155981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887.4822240457248,0,0,0,1.4600585317136376,0,0,0,90.69463167469922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.6233902908516,0.013523961284778355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7049909593166769,15.506682714056545,7.70229342054321,8.452470077590055,3.6841582849287615
Estado de Mexico,E-210,500.94387767922166,0,299.47083518365184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799.9134865011895,0,0,0,0.5012263616968206,0,0,0,0,0,0,0,0,0,0,0.5012263616968206,799.9134865011895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.23649888475086,476.85840715012637,0,0,0,0,1.6069934632254006,0,0,0,0,0,0,0,0,0,16.712813364757864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.042852180084,0,0,0,0.5931103901236732,0,0,0,107.77875029267166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.3193954174483,0.0953174454286172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6490677375566514,16.0328685191696,9.319050442991221,9.703472781070797,3.3014415503578514
